sale_id,sale_date,product_id,quantity,price,status,city,customer_id
2824,2026-01-21,11,1,3409,Доставлен,Нижний Новгород,6000
2825,2025-09-13,17,2,2757,Доставлен,Санкт-Петербург,9907
2826,2025-11-16,58,3,684,Доставлен,Челябинск,1444
2827,2025-11-14,68,3,2716,Доставлен,Екатеринбург,5755
2828,2025-11-11,31,2,5286,Доставлен,Уфа,1733
2829,2025-08-23,29,2,1382,Доставлен,Новосибирск,5735
2830,2025-11-08,78,2,1032,Доставлен,Казань,4775
2831,2025-11-20,21,3,2757,Доставлен,Воронеж,8979
2832,2025-11-20,13,3,1993,Доставлен,Самара,5514
2833,2025-11-17,8,1,5626,Доставлен,Москва,5766
2834,2025-09-12,59,2,4266,Доставлен,Волгоград,9232
2835,2025-08-17,27,3,3097,Доставлен,Нижний Новгород,7907
2836,2025-08-23,37,1,2926,Доставлен,Красноярск,1617
2837,2025-11-18,6,3,4057,Доставлен,Ростов-на-Дону,5342
2838,2025-12-22,85,3,2629,Доставлен,Пермь,3578
2839,2025-11-06,15,3,5893,Доставлен,Самара,9529
2840,2026-02-08,30,3,3795,Доставлен,Нижний Новгород,8167
2841,2025-11-21,3,1,889,Доставлен,Нижний Новгород,6731
2842,2025-11-08,13,2,1993,Доставлен,Екатеринбург,7744
2843,2025-12-14,31,2,5286,Доставлен,Пермь,2544
2844,2025-08-26,33,1,770,Отменен,Пермь,4623
2845,2025-12-15,2,2,4096,Доставлен,Красноярск,9345
2846,2026-01-07,1,3,4743,Доставлен,Красноярск,5222
2847,2025-10-11,3,2,889,Доставлен,Уфа,3703
2848,2026-01-13,26,1,5521,Возврат,Ростов-на-Дону,6339
2849,2025-11-22,6,2,4057,Доставлен,Ростов-на-Дону,3328
2850,2026-01-15,42,2,3993,Доставлен,Нижний Новгород,2847
2851,2026-02-01,17,3,2757,Доставлен,Челябинск,9842
2852,2025-12-09,12,3,5511,Доставлен,Воронеж,6190
2853,2025-12-05,19,1,3490,Доставлен,Казань,4499
2854,2025-08-15,12,1,5511,Доставлен,Новосибирск,1224
2855,2025-10-13,32,3,4635,Отменен,Воронеж,1226
2856,2025-08-26,27,1,3097,Доставлен,Казань,8865
2857,2025-11-06,63,2,3751,Доставлен,Волгоград,8057
2858,2025-12-21,2,1,4096,Доставлен,Челябинск,7570
2859,2025-08-28,35,2,2770,Доставлен,Санкт-Петербург,8386
2860,2025-11-09,41,1,682,Доставлен,Екатеринбург,9522
2861,2025-10-05,97,3,1371,Отменен,Уфа,1351
2862,2025-12-28,62,3,2426,Доставлен,Москва,8815
2863,2026-01-25,9,1,694,Доставлен,Ростов-на-Дону,9275
2864,2025-11-13,29,2,1382,Доставлен,Красноярск,8794
2865,2025-12-22,17,3,2757,Отменен,Уфа,6762
2866,2025-09-13,49,2,3595,Доставлен,Красноярск,4933
2867,2025-10-13,45,2,2155,Отменен,Краснодар,7621
2868,2025-09-21,79,1,3807,Доставлен,Новосибирск,5976
2869,2025-10-16,27,1,3097,Доставлен,Ростов-на-Дону,2401
2870,2025-11-10,12,3,5511,Доставлен,Нижний Новгород,5413
2871,2025-09-13,47,2,3097,Доставлен,Санкт-Петербург,5597
2872,2025-11-18,72,2,2197,Доставлен,Ростов-на-Дону,2182
2873,2025-11-30,81,3,3800,Доставлен,Ростов-на-Дону,9955
2874,2025-09-26,59,2,4266,Доставлен,Самара,3753
2875,2025-11-27,37,1,2926,Доставлен,Новосибирск,5067
2876,2025-12-05,19,3,3490,Возврат,Казань,7345
2877,2025-11-29,13,3,1993,Доставлен,Москва,7613
2878,2025-09-23,90,2,631,Доставлен,Красноярск,9585
2879,2025-09-16,32,1,4635,Доставлен,Ростов-на-Дону,1866
2880,2025-11-28,20,1,2616,Доставлен,Москва,9824
2881,2025-08-24,94,2,3969,Доставлен,Москва,7288
2882,2025-11-11,2,1,4096,Доставлен,Екатеринбург,9210
2883,2025-11-12,4,2,2644,Доставлен,Ростов-на-Дону,8207
2884,2025-09-24,95,3,4280,Доставлен,Нижний Новгород,8720
2885,2025-09-30,53,2,4176,Доставлен,Пермь,1212
2886,2025-11-17,12,3,5511,Доставлен,Уфа,7249
2887,2025-08-28,72,1,2197,Доставлен,Новосибирск,5991
2888,2025-09-08,81,3,3800,Доставлен,Нижний Новгород,9133
2889,2025-11-05,42,2,3993,Доставлен,Екатеринбург,1370
2890,2025-11-21,15,3,5893,Доставлен,Нижний Новгород,9246
2891,2025-10-27,48,3,4238,Доставлен,Екатеринбург,4681
2892,2025-11-02,12,2,5511,Возврат,Челябинск,8155
2893,2025-09-04,82,1,1050,Доставлен,Краснодар,5969
2894,2025-10-11,94,1,3969,Доставлен,Казань,1644
2895,2025-11-02,15,1,5893,Доставлен,Самара,8304
2896,2025-11-02,96,1,1336,Доставлен,Санкт-Петербург,8373
2897,2025-11-07,9,1,694,Доставлен,Нижний Новгород,9787
2898,2025-12-24,93,3,1449,Возврат,Красноярск,7175
2899,2025-08-21,33,2,770,Доставлен,Уфа,7259
2900,2025-10-06,42,2,3993,Доставлен,Пермь,5477
2901,2025-11-05,19,3,3490,Доставлен,Самара,5388
2902,2025-10-05,65,1,5674,Доставлен,Санкт-Петербург,4542
2903,2025-09-07,40,1,636,Доставлен,Волгоград,7120
2904,2025-11-11,87,2,2462,Доставлен,Воронеж,4937
2905,2025-09-22,50,1,5554,Доставлен,Красноярск,4525
2906,2025-11-10,9,1,694,Доставлен,Пермь,4702
2907,2025-09-29,70,2,2463,Доставлен,Ростов-на-Дону,7118
2908,2025-08-27,40,2,636,Отменен,Краснодар,3728
2909,2025-08-25,29,1,1382,Доставлен,Санкт-Петербург,2238
2910,2025-10-26,46,3,2061,Доставлен,Ростов-на-Дону,1095
2911,2025-12-02,9,3,694,Отменен,Краснодар,9661
2912,2026-02-07,1,3,4743,Доставлен,Краснодар,1960
2913,2025-11-20,18,3,5679,Доставлен,Казань,2118
2914,2025-12-06,61,3,5677,Доставлен,Санкт-Петербург,4790
2915,2025-11-27,1,3,4743,Доставлен,Новосибирск,4796
2916,2025-09-12,86,2,3764,Доставлен,Нижний Новгород,5380
2917,2025-10-24,100,3,5038,Доставлен,Воронеж,1126
2918,2025-08-29,37,1,2926,Доставлен,Пермь,3120
2919,2025-11-29,4,2,2644,Доставлен,Санкт-Петербург,5258
2920,2025-11-19,13,1,1993,Отменен,Волгоград,3300
2921,2026-01-26,80,2,2900,Доставлен,Уфа,3967
2922,2026-01-08,5,3,3186,Доставлен,Красноярск,8090
2923,2025-11-27,9,2,694,Доставлен,Самара,5049
2924,2025-11-13,55,2,5235,Доставлен,Челябинск,2833
2925,2025-09-03,93,3,1449,Доставлен,Нижний Новгород,1146
2926,2025-08-30,40,3,636,Доставлен,Екатеринбург,5134
2927,2025-09-26,39,1,2332,Доставлен,Челябинск,5801
2928,2025-11-22,46,3,2061,Доставлен,Волгоград,4294
2929,2025-11-28,18,1,5679,Доставлен,Уфа,4071
2930,2025-11-26,64,2,3932,Доставлен,Волгоград,5078
2931,2025-11-28,2,3,4096,Доставлен,Воронеж,4903
2932,2025-11-28,10,1,3580,Доставлен,Волгоград,8823
2933,2025-11-28,64,1,3932,Доставлен,Волгоград,2443
2934,2025-10-31,74,1,2026,Доставлен,Краснодар,5559
2935,2025-09-07,32,2,4635,Доставлен,Краснодар,8360
2936,2025-11-04,15,3,5893,Доставлен,Волгоград,7669
2937,2025-11-23,6,2,4057,Доставлен,Ростов-на-Дону,7505
2938,2025-11-20,83,2,4161,Доставлен,Казань,7359
2939,2025-11-07,39,1,2332,Доставлен,Краснодар,1064
2940,2025-12-18,1,2,4743,Доставлен,Красноярск,3802
2941,2026-01-27,92,2,4269,Доставлен,Санкт-Петербург,1999
2942,2025-08-30,13,3,1993,Доставлен,Нижний Новгород,1499
2943,2025-10-30,86,2,3764,Доставлен,Санкт-Петербург,1698
2944,2025-09-23,45,2,2155,Доставлен,Самара,9896
2945,2026-01-12,4,2,2644,Возврат,Казань,8785
2946,2026-02-08,30,1,3795,Доставлен,Самара,5867
2947,2025-09-22,90,1,631,Доставлен,Ростов-на-Дону,7790
2948,2025-11-10,95,1,4280,Доставлен,Новосибирск,4053
2949,2026-02-04,80,3,2900,Доставлен,Волгоград,5116
2950,2025-11-04,9,2,694,Доставлен,Воронеж,4039
2951,2025-11-28,3,3,889,Доставлен,Самара,3320
2952,2025-11-02,2,3,4096,Доставлен,Санкт-Петербург,2032
2953,2025-08-23,90,2,631,Доставлен,Казань,8276
2954,2025-11-30,20,1,2616,Доставлен,Самара,9447
2955,2025-11-23,12,1,5511,Доставлен,Воронеж,8760
2956,2026-02-01,45,3,2155,Доставлен,Пермь,4825
2957,2025-09-01,96,3,1336,Доставлен,Челябинск,5957
2958,2025-09-06,97,1,1371,Доставлен,Новосибирск,9712
2959,2025-10-23,44,3,3084,Доставлен,Волгоград,1888
2960,2025-12-28,12,2,5511,Доставлен,Краснодар,5626
2961,2026-01-07,32,1,4635,Доставлен,Казань,5677
2962,2026-01-19,94,3,3969,Доставлен,Екатеринбург,5880
2963,2025-12-08,18,2,5679,Отменен,Ростов-на-Дону,5358
2964,2025-11-20,29,2,1382,Доставлен,Ростов-на-Дону,3957
2965,2025-11-03,83,2,4161,Доставлен,Нижний Новгород,2230
2966,2025-12-18,20,3,2616,Доставлен,Самара,3042
2967,2025-11-20,17,2,2757,Доставлен,Новосибирск,4599
2968,2025-11-07,16,3,5989,Доставлен,Нижний Новгород,4134
2969,2025-10-27,54,2,1567,Доставлен,Екатеринбург,8725
2970,2026-02-07,37,2,2926,Доставлен,Уфа,4840
2971,2025-12-30,10,3,3580,Отменен,Уфа,8237
2972,2025-12-07,3,1,889,Доставлен,Красноярск,3424
2973,2025-12-10,16,2,5989,Доставлен,Уфа,3266
2974,2025-09-13,27,1,3097,Доставлен,Санкт-Петербург,2854
2975,2025-08-26,34,1,3781,Доставлен,Екатеринбург,4674
2976,2025-12-25,2,3,4096,Доставлен,Ростов-на-Дону,5318
2977,2025-11-15,76,1,1917,Доставлен,Уфа,6357
2978,2026-01-30,87,3,2462,Доставлен,Воронеж,1787
2979,2025-12-05,89,3,1908,Отменен,Уфа,1973
2980,2025-11-29,83,1,4161,Доставлен,Москва,8980
2981,2026-01-14,15,1,5893,Доставлен,Нижний Новгород,8978
2982,2025-10-31,66,3,2934,Доставлен,Москва,5073
2983,2025-09-14,56,2,2134,Доставлен,Волгоград,3671
2984,2025-11-18,12,1,5511,Доставлен,Пермь,5770
2985,2026-01-26,78,2,1032,Возврат,Санкт-Петербург,3424
2986,2025-08-26,36,1,5577,Доставлен,Челябинск,2107
2987,2025-12-09,3,1,889,Доставлен,Волгоград,9198
2988,2026-02-02,40,3,636,Доставлен,Красноярск,8106
2989,2026-01-05,4,1,2644,Доставлен,Санкт-Петербург,8200
2990,2026-01-14,76,2,1917,Доставлен,Санкт-Петербург,1517
2991,2025-08-17,92,3,4269,Доставлен,Воронеж,5363
2992,2026-01-20,19,3,3490,Доставлен,Санкт-Петербург,3254
2993,2026-01-30,20,2,2616,Доставлен,Красноярск,3240
2994,2025-11-25,77,3,3004,Доставлен,Краснодар,5351
2995,2025-11-27,30,2,3795,Доставлен,Москва,4181
2996,2025-11-26,91,1,3291,Доставлен,Екатеринбург,2270
2997,2025-11-16,26,2,5521,Доставлен,Новосибирск,2935
2998,2025-11-17,15,3,5893,Доставлен,Нижний Новгород,3362
2999,2025-08-14,36,2,5577,Доставлен,Уфа,5414
3000,2025-08-23,88,2,3319,Доставлен,Москва,7360
3001,2026-01-09,17,2,2757,Доставлен,Санкт-Петербург,6569
3002,2025-11-17,18,3,5679,Доставлен,Самара,2301
3003,2025-11-29,96,2,1336,Доставлен,Екатеринбург,7686
3004,2025-08-20,47,3,3097,Доставлен,Новосибирск,2358
3005,2025-11-06,11,1,3409,Доставлен,Краснодар,9263
3006,2025-08-23,34,1,3781,Доставлен,Екатеринбург,4195
3007,2026-01-11,62,2,2426,Доставлен,Новосибирск,5882
3008,2025-08-22,32,3,4635,Доставлен,Самара,7476
3009,2025-11-28,13,3,1993,Доставлен,Пермь,3530
3010,2025-12-21,6,3,4057,Возврат,Москва,6421
3011,2025-09-22,9,3,694,Доставлен,Ростов-на-Дону,4559
3012,2025-10-08,83,1,4161,Доставлен,Ростов-на-Дону,8092
3013,2025-11-15,20,1,2616,Доставлен,Самара,1163
3014,2026-02-08,11,2,3409,Доставлен,Уфа,2535
3015,2025-08-27,34,2,3781,Доставлен,Пермь,1045
3016,2025-09-07,80,1,2900,Возврат,Челябинск,8598
3017,2025-11-22,87,2,2462,Доставлен,Воронеж,4452
3018,2026-01-16,80,1,2900,Доставлен,Волгоград,6130
3019,2025-08-18,28,1,2911,Доставлен,Уфа,5275
3020,2025-09-25,12,3,5511,Доставлен,Санкт-Петербург,8735
3021,2025-12-10,55,1,5235,Доставлен,Челябинск,8457
3022,2025-10-30,74,3,2026,Доставлен,Челябинск,2447
3023,2026-02-04,58,1,684,Доставлен,Воронеж,6177
3024,2025-11-05,90,1,631,Доставлен,Нижний Новгород,9705
3025,2025-08-27,31,2,5286,Доставлен,Челябинск,3642
3026,2025-11-08,88,2,3319,Доставлен,Москва,6342
3027,2025-09-20,47,3,3097,Доставлен,Новосибирск,2465
3028,2025-10-11,75,2,4562,Доставлен,Челябинск,6501
3029,2025-10-27,81,2,3800,Доставлен,Краснодар,5693
3030,2026-01-01,14,2,1969,Доставлен,Казань,5670
3031,2025-11-12,9,1,694,Доставлен,Екатеринбург,4535
3032,2026-02-01,97,1,1371,Доставлен,Уфа,5068
3033,2025-10-26,15,1,5893,Доставлен,Краснодар,1883
3034,2026-02-05,60,2,3410,Доставлен,Санкт-Петербург,2573
3035,2025-08-22,20,2,2616,Доставлен,Екатеринбург,4216
3036,2025-11-10,3,1,889,Доставлен,Новосибирск,9375
3037,2025-11-12,17,3,2757,Доставлен,Москва,9745
3038,2025-09-01,34,2,3781,Доставлен,Санкт-Петербург,5741
3039,2025-08-24,91,1,3291,Отменен,Москва,4903
3040,2026-01-07,14,1,1969,Доставлен,Краснодар,1553
3041,2025-11-20,88,3,3319,Доставлен,Пермь,2587
3042,2025-11-25,10,3,3580,Доставлен,Ростов-на-Дону,3650
3043,2025-11-23,10,3,3580,Доставлен,Москва,1551
3044,2026-01-15,12,3,5511,Отменен,Челябинск,6280
3045,2025-11-04,58,3,684,Доставлен,Челябинск,9530
3046,2025-12-08,5,2,3186,Отменен,Ростов-на-Дону,9614
3047,2025-10-20,21,3,2757,Доставлен,Екатеринбург,4115
